"DataSource","Name","BasinName","ClassName","Mosaic","MosaicDateStart","MosaicDateEnd","ObservedArea","ObservedAreaWater","PercentObserved","PercentWater","EstimatedAreaWater","Threshold"
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20140521to20140530_water.tif","2014-05-21","2014-05-30",40587300,3429450,100,8.44956427256802,3429450,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20140521to20140530_water.tif","2014-05-21","2014-05-30",5116500,3140100,100,61.3720316622691,3140100,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20140521to20140530_water.tif","2014-05-21","2014-05-30",1860300,1133100,100,60.9095307208515,1133100,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",396418500,223425900,100,56.3611183635476,223425900,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",18936000,2535300,100,13.388783269962,2535300,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",3985200,2623500,100,65.8310749774164,2623500,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",596280600,349609500,100,58.6317079576293,349609500,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",133511400,6188400,100,4.63510981084761,6188400,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",3254400,1211400,100,37.2234513274336,1211400,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",246600,185400,100,75.1824817518248,185400,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",916321500,485533800,100,52.9872757541976,485533800,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",92562300,9241200,100,9.98376228767003,9241200,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",10671300,4766400,100,44.6655983807034,4766400,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",780300,477000,100,61.1303344867359,477000,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",15581700,2823300,100,18.1193322936522,2823300,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",32896800,2469000,100,7.5052892682571,2469000,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",9381600,6298500,100,67.1367357380404,6298500,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",2558700,1249800,100,48.8451166608043,1249800,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",222447600,4580550,100,2.05915910083993,4580550,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",10140300,4366800,100,43.0638146800391,4366800,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",7209900,6507450,100,90.2571464236675,6507450,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",116351100,10899900,100,9.36811083006521,10899900,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",22231800,10139850,100,45.6096672334224,10139850,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",294323400,119581200,100,40.6291854470287,119581200,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",13332600,985500,100,7.39165654110976,985500,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",1268100,330300,100,26.0468417317246,330300,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",26611200,1792800,45.7985471104847,6.73701298701299,3914534.65909091,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",12733200,11589300,69.6362651966334,91.0163980774668,16642621.437659,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",6156900,2729250,88.9828303850156,44.3283145738927,3067164.74199678,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",77770800,35819100,100,46.0572605656622,35819100,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",40587300,2234700,100,5.50590948400115,2234700,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",5116500,3119400,100,60.9674582233949,3119400,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20140530to20140607_water.tif","2014-05-30","2014-06-07",1860300,1029600,100,55.3459119496855,1029600,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",396418500,223425900,100,56.3611183635476,223425900,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",18936000,2535300,100,13.388783269962,2535300,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",3985200,2623500,100,65.8310749774164,2623500,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",596280600,349609500,100,58.6317079576293,349609500,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",133511400,6188400,100,4.63510981084761,6188400,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",3254400,1211400,100,37.2234513274336,1211400,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",246600,185400,100,75.1824817518248,185400,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",916321500,485533800,100,52.9872757541976,485533800,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",92562300,9241200,100,9.98376228767003,9241200,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",10671300,4766400,100,44.6655983807034,4766400,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",780300,477000,100,61.1303344867359,477000,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",15581700,3183450,100,20.4306975490479,3183450,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",32896800,2423400,100,7.36667396220909,2423400,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",9381600,6318450,100,67.3493860322333,6318450,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",2558700,1437600,100,56.1847813342713,1437600,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",222447600,2579850,100,1.15975627518571,2579850,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",10140300,3780450,100,37.281441377474,3780450,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",7209900,6261750,100,86.8493321682686,6261750,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",116351100,10899900,100,9.36811083006521,10899900,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",22231800,10139850,100,45.6096672334224,10139850,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",294323400,119581200,100,40.6291854470287,119581200,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",13332600,985500,100,7.39165654110976,985500,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",1268100,330300,100,26.0468417317246,330300,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",26611200,1789650,45.7985471104847,6.72517586580087,3907656.71164773,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",12733200,11585250,69.6362651966334,90.9845914616907,16636805.5025445,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",6156900,2637000,88.9828303850156,42.8299956146762,2963493.05657068,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",77770800,35819100,100,46.0572605656622,35819100,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",40587300,2234700,100,5.50590948400115,2234700,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",5116500,3119400,100,60.9674582233949,3119400,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20140606to20140615_water.tif","2014-06-06","2014-06-15",1860300,1029600,100,55.3459119496855,1029600,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",396418500,63536400,100,16.0276071878583,63536400,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",18936000,3084300,100,16.2880228136882,3084300,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",3985200,2678400,100,67.2086720867209,2678400,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",596280600,71477100,100,11.9871583948899,71477100,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",133511400,5773500,100,4.32434983080096,5773500,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",3254400,1024200,100,31.4712389380531,1024200,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",246600,123300,100,50,123300,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",916321500,109831500,100,11.986131505154,109831500,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",92562300,7801200,100,8.4280533219248,7801200,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",10671300,4434300,100,41.553512692924,4434300,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",780300,498600,100,63.8985005767013,498600,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",15581700,3023700,100,19.4054564007778,3023700,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",32896800,2145750,100,6.52267089808127,2145750,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",9381600,6212250,100,66.2173829623945,6212250,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",2558700,1421850,100,55.569234376832,1421850,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",222447600,2636550,100,1.18524542409089,2636550,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",10140300,3773250,100,37.2104375610189,3773250,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",7209900,6309450,100,87.5109224815878,6309450,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",116351100,8817300,100,7.57818361837576,8817300,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",22231800,9701550,100,43.6381669500445,9701550,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",294323400,33173100,100,11.27096928073,33173100,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",13332600,417600,100,3.13217226947482,417600,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",1268100,296100,100,23.3498935415188,296100,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",27036000,1965150,46.5296386363284,7.26864181091877,4223437.05559254,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",12917700,11529900,70.6452724319535,89.2566014073713,16320837.3371421,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20140615to20140623_water.tif","2014-06-15","2014-06-23",6336900,2779650,91.5842872008325,43.8645078824031,3035073.02939923,0.07897201
