"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.29022 0.7928 0.7928 0.8708
0.29031 0.8000 0.8000 0.8756
0.29041 0.8030 0.8030 0.8924
0.29051 0.8060 0.8060 0.8864
0.29061 0.8084 0.8084 0.8816
0.29071 0.8114 0.8114 0.9187
0.29081 0.8174 0.8174 0.8804
0.29091 0.8234 0.8234 0.9031
0.29101 0.8288 0.8288 0.9271
0.29111 0.8330 0.8330 0.8978
0.29121 0.8396 0.8396 0.8738
0.29131 0.8414 0.8414 0.8756
0.29141 0.8444 0.8444 0.8576
0.29151 0.8516 0.8516 0.8684
0.29161 0.8590 0.8590 0.8524
0.29171 0.8666 0.8666 0.8636
0.29181 0.8738 0.8738 0.9655
0.29190 0.8822 0.8822 0.8516
0.29200 0.8894 0.8894 0.8978
0.29210 0.8996 0.8996 0.9499
0.29220 0.9217 0.9217 0.8612
0.29230 0.8228 0.8228 0.8612
0.29240 0.7850 0.7850 0.9097
0.29250 0.7886 0.7886 0.9025
0.29260 0.7916 0.7916 0.8402
0.29270 0.7946 0.7946 0.7892
0.29280 0.7982 0.7982 0.8606
0.29290 0.7988 0.7988 0.8384
0.29300 0.8006 0.8006 0.8180
0.29310 0.8014 0.8014 0.8542
0.29320 0.8018 0.8018 0.8774
0.29330 0.8018 0.8018 0.9277
0.29340 0.8054 0.8054 0.8894
0.29349 0.8066 0.8066 0.9037
0.29359 0.8078 0.8078 0.8564
0.29369 0.8090 0.8090 0.8246
0.29379 0.8108 0.8108 0.9367
0.29389 0.8126 0.8126 0.8636
0.29399 0.8126 0.8126 0.9181
0.29409 0.8138 0.8138 0.8120
0.29419 0.8150 0.8150 0.9127
0.29429 0.8156 0.8156 0.9331
0.29439 0.8162 0.8162 0.9433
0.29449 0.8180 0.8180 0.8894
0.29459 0.8182 0.8182 0.8362
0.29469 0.8180 0.8180 0.8150
0.29479 0.8210 0.8210 0.9175
0.29489 0.8222 0.8222 0.9739
0.29499 0.8246 0.8246 0.9313
0.29509 0.8240 0.8240 1.0105
0.29518 0.8252 0.8252 1.0141
0.29528 0.8264 0.8264 0.9421
0.29538 0.8258 0.8258 0.9691
0.29548 0.8282 0.8282 0.9457
0.29558 0.8318 0.8318 0.9721
0.29568 0.8366 0.8366 0.9925
0.29578 0.8426 0.8426 0.9583
0.29588 0.8498 0.8498 0.8492
0.29598 0.8558 0.8558 0.8612
0.29608 0.8590 0.8590 0.8494
0.29618 0.8366 0.8366 0.8474
0.29628 0.8072 0.8072 0.8366
0.29638 0.8102 0.8102 0.8216
0.29648 0.8540 0.8540 0.8486
0.29658 0.8612 0.8612 0.8378
0.29668 0.8654 0.8654 0.9049
0.29677 0.8684 0.8684 0.9025
0.29687 0.8738 0.8738 0.9547
0.29697 0.8714 0.8714 0.9151
0.29707 0.8756 0.8756 0.9553
0.29717 0.8804 0.8804 0.9643
0.29727 0.8894 0.8894 0.9817
0.29737 0.8810 0.8810 0.8444
0.29747 0.8780 0.8780 0.9037
0.29757 0.8866 0.8866 0.9082
0.29767 0.9073 0.9073 0.9577
0.29777 0.8954 0.8954 0.9751
0.29787 0.9301 0.9301 1.0183
0.29797 0.9217 0.9217 1.0075
0.29807 0.9133 0.9133 1.0441
0.29817 0.8828 0.8828 0.8552
0.29827 0.8846 0.8846 0.9541
0.29837 0.8888 0.8888 0.8990
0.29846 0.8960 0.8960 0.8978
0.29856 0.9091 0.9091 1.0267
0.29866 0.8792 0.8792 1.1706
0.29876 0.8804 0.8804 1.2354
0.29886 0.8606 0.8606 1.3229
0.29896 0.8852 0.8852 1.3433
0.29906 0.9382 0.9382 1.0402
0.29916 0.9577 0.9577 1.0405
0.29926 0.9739 0.9739 1.0789
0.29936 1.0003 1.0003 1.0453
0.29946 0.9463 0.9463 1.2054
0.29956 0.8948 0.8948 1.3499
0.29966 0.9307 0.9307 1.0435
0.29976 0.9523 0.9523 1.0495
0.29986 0.9865 0.9865 1.0609
0.29996 0.9913 0.9913 1.0561
0.30005 0.9823 0.9823 1.0933
0.30015 0.9865 0.9865 1.0603
0.30025 1.0033 1.0033 1.0603
0.30035 0.9931 0.9931 1.0477
0.30045 0.9643 0.9643 1.0603
0.30055 1.0018 1.0018 1.0582
0.30065 1.0009 1.0009 1.0399
0.30075 1.0105 1.0105 1.0351
0.30085 1.0207 1.0207 1.0297
0.30095 0.9217 0.9217 0.9553
0.30105 0.8654 0.8654 0.8924
0.30115 0.8540 0.8540 0.9373
0.30125 0.8552 0.8552 0.8792
0.30135 0.8846 0.8846 0.9565
0.30145 0.8402 0.8402 0.9277
0.30155 0.8408 0.8408 0.8666
0.30164 0.8708 0.8708 0.9547
0.30174 0.8708 0.8708 0.8834
0.30184 0.8504 0.8504 0.8840
0.30194 0.8798 0.8798 0.9907
0.30204 0.9022 0.9022 1.0246
0.30214 0.8042 0.8042 0.8774
0.30224 0.8054 0.8054 0.8738
0.30234 0.8108 0.8108 0.8870
0.30244 0.8162 0.8162 0.9295
0.30254 0.8240 0.8240 0.9511
0.30264 0.8258 0.8258 0.9643
0.30274 0.8306 0.8306 0.8786
0.30284 0.8408 0.8408 0.8510
0.30294 0.8468 0.8468 0.8648
0.30304 0.8480 0.8480 0.8552
0.30314 0.8540 0.8540 0.8720
0.30324 0.8588 0.8588 0.8672
0.30333 0.8624 0.8624 0.8762
0.30343 0.8738 0.8738 0.8708
0.30353 0.8836 0.8836 0.8680
0.30363 0.8924 0.8924 0.9049
0.30373 0.9031 0.9031 0.9031
0.30383 0.9073 0.9073 0.9067
0.30393 0.9133 0.9133 0.9679
0.30403 0.9049 0.9049 0.9949
0.30413 0.7754 0.7754 0.7652
0.30423 0.7886 0.7886 0.8462
0.30433 0.7910 0.7910 0.9361
0.30443 0.7922 0.7922 0.9457
0.30453 0.7946 0.7946 0.7856
0.30463 0.7976 0.7976 0.8474
0.30473 0.8000 0.8000 0.8162
0.30483 0.8024 0.8024 0.8138
0.30492 0.8024 0.8024 0.8276
0.30502 0.8056 0.8056 0.8278
0.30512 0.8084 0.8084 0.8660
0.30522 0.8102 0.8102 0.8546
0.30532 0.8120 0.8120 0.8582
0.30542 0.8144 0.8144 0.8996
0.30552 0.8168 0.8168 0.9187
0.30562 0.8180 0.8180 0.9007
0.30572 0.8198 0.8198 0.9259
0.30582 0.8204 0.8204 0.8468
0.30592 0.8222 0.8222 0.9163
0.30602 0.8228 0.8228 1.0033
0.30612 0.8234 0.8234 0.9433
0.30622 0.8246 0.8246 0.9055
0.30632 0.8252 0.8252 0.8636
0.30642 0.8264 0.8264 0.8828
0.30651 0.8278 0.8278 0.8608
0.30661 0.8288 0.8288 0.9625
0.30671 0.8300 0.8300 0.9715
0.30681 0.8330 0.8330 0.9397
0.30691 0.8348 0.8348 0.9997
0.30701 0.8372 0.8372 0.8576
0.30711 0.8438 0.8438 0.9925
0.30721 0.8540 0.8540 0.8750
0.30731 0.8594 0.8594 0.8546
0.30741 0.8636 0.8636 0.8636
0.30751 0.8654 0.8654 0.8474
0.30761 0.8684 0.8684 0.8672
0.30771 0.8714 0.8714 0.8942
0.30781 0.8762 0.8762 0.8492
0.30791 0.8792 0.8792 0.9373
0.30801 0.8830 0.8830 0.9124
0.30811 0.8864 0.8864 0.8894
0.30820 0.8894 0.8894 0.9133
0.30830 0.8990 0.8990 0.9517
0.30840 0.9049 0.9049 0.9031
0.30850 0.9109 0.9109 0.8960
0.30860 0.9199 0.9199 0.9079
0.30870 0.9487 0.9487 0.8648
0.30880 0.8714 0.8714 1.2120
0.30890 0.8492 0.8492 1.3079
0.30900 0.8612 0.8612 1.2852
0.30910 0.8930 0.8930 1.3355
0.30920 0.9295 0.9295 1.1268
0.30930 0.9643 0.9643 1.0609
0.30940 0.9463 0.9463 1.0993
0.30950 0.9730 0.9730 1.1428
0.30960 0.9703 0.9703 1.1502
0.30970 0.9955 0.9955 1.1640
0.30979 1.0099 1.0099 1.0453
0.30989 1.0111 1.0111 1.0597
0.30999 1.0075 1.0075 1.0603
0.31009 1.0159 1.0159 1.0429
0.31019 1.0267 1.0267 1.0729
0.31029 0.9007 0.9007 1.2726
0.31039 0.9163 0.9163 1.2024
0.31049 0.9391 0.9391 1.0399
0.31059 0.9391 0.9391 1.0435
0.31069 0.9439 0.9439 1.0309
0.31079 0.9487 0.9487 1.0591
0.31089 0.9865 0.9865 1.0561
0.31099 0.9904 0.9904 1.0570
0.31109 0.9937 0.9937 1.0621
0.31119 0.9907 0.9907 1.0531
0.31129 0.9985 0.9985 1.0693
0.31138 0.9895 0.9895 1.0483
0.31148 0.9955 0.9955 1.0513
0.31158 1.0039 1.0039 1.1034
0.31168 1.0333 1.0333 1.1298
0.31178 0.8150 0.8150 0.9607
0.31188 0.8738 0.8738 0.8936
0.31198 0.8834 0.8834 0.9541
0.31208 0.8912 0.8912 1.0717
0.31218 0.9001 0.9001 1.0753
0.31228 0.9091 0.9091 1.0705
0.31238 0.9157 0.9157 0.9715
0.31248 0.9298 0.9298 1.0576
0.31258 0.8984 0.8984 0.9679
0.31268 0.7946 0.7946 0.7742
0.31278 0.7964 0.7964 0.8450
0.31288 0.8018 0.8018 0.8618
0.31298 0.8078 0.8078 0.8234
0.31307 0.8162 0.8162 0.8420
0.31317 0.8246 0.8246 0.9307
0.31327 0.8042 0.8042 0.8618
0.31337 0.7982 0.7982 0.8702
0.31347 0.8030 0.8030 0.9157
0.31357 0.7952 0.7952 0.8636
0.31367 0.7988 0.7988 0.8762
0.31377 0.8078 0.8078 0.8690
0.31387 0.8180 0.8180 0.8792
0.31397 0.8038 0.8038 0.7876
0.31407 0.8102 0.8102 0.7886
0.31417 0.8210 0.8210 0.9097
0.31427 0.8126 0.8126 0.7862
0.31437 0.8138 0.8138 0.7820
0.31447 0.8162 0.8162 0.7946
0.31457 0.8036 0.8036 0.8162
0.31466 0.8174 0.8174 0.7856
0.31476 0.8174 0.8174 0.7922
0.31486 0.8048 0.8048 0.7724
0.31496 0.8036 0.8036 0.7724
0.31506 0.8198 0.8198 0.8012
0.31516 0.8186 0.8186 0.7928
0.31526 0.8198 0.8198 0.7844
0.31536 0.8342 0.8342 0.8246
0.31546 0.8074 0.8074 0.7726
0.31556 0.8216 0.8216 0.7934
0.31566 0.8216 0.8216 0.7868
0.31576 0.8240 0.8240 0.7856
0.31586 0.8258 0.8258 0.8156
0.31596 0.8276 0.8276 0.8018
0.31606 0.8282 0.8282 0.9109
0.31616 0.8312 0.8312 0.7952
0.31626 0.8288 0.8288 0.9019
0.31635 0.8336 0.8336 0.8960
0.31645 0.8348 0.8348 0.8144
0.31655 0.8360 0.8360 0.8168
0.31665 0.8192 0.8192 0.8726
0.31675 0.8378 0.8378 0.8948
0.31685 0.8390 0.8390 0.8972
0.31695 0.8230 0.8230 0.8284
0.31705 0.8408 0.8408 0.8588
0.31715 0.8414 0.8414 0.8114
0.31725 0.8438 0.8438 0.9061
0.31735 0.8456 0.8456 1.0363
0.31745 0.8246 0.8246 1.0351
0.31755 0.8450 0.8450 0.9019
0.31765 0.8480 0.8480 0.9529
0.31775 0.8468 0.8468 0.9025
0.31785 0.8480 0.8480 0.9655
0.31794 0.8702 0.8702 0.9475
0.31804 0.8498 0.8498 0.8774
0.31814 0.8540 0.8540 0.8450
0.31824 0.8558 0.8558 0.9883
0.31834 0.8570 0.8570 0.9349
0.31844 0.8320 0.8320 0.9892
0.31854 0.8666 0.8666 0.9469
0.31864 0.8372 0.8372 0.9709
0.31874 0.8372 0.8372 0.9673
0.31884 0.8408 0.8408 0.9997
0.31894 0.8474 0.8474 0.8522
0.31904 0.8570 0.8570 0.9193
0.31914 0.8630 0.8630 0.8396
0.31924 0.8666 0.8666 0.8528
0.31934 0.8678 0.8678 0.8498
0.31944 0.8702 0.8702 0.8486
0.31953 0.8732 0.8732 0.8540
0.31963 0.8768 0.8768 0.8612
0.31973 0.8828 0.8828 0.8600
0.31983 0.8864 0.8864 0.8714
0.31993 0.9316 0.9316 1.0660
0.32003 0.9739 0.9739 1.1154
0.32013 0.9781 0.9781 1.0483
0.32023 0.9577 0.9577 0.9919
0.32033 0.9277 0.9277 0.9085
0.32043 0.8906 0.8906 0.8696
0.32053 0.8954 0.8954 0.9517
0.32063 0.8966 0.8966 0.8492
0.32073 0.8996 0.8996 0.9043
0.32083 0.9085 0.9085 0.9061
0.32093 0.9151 0.9151 1.0135
0.32103 0.9235 0.9235 0.9181
0.32113 0.9307 0.9307 0.9823
0.32122 0.9391 0.9391 0.9421
0.32132 0.9025 0.9025 1.0663
0.32142 0.8572 0.8572 1.3335
0.32152 0.8624 0.8624 1.2852
0.32162 0.8948 0.8948 1.2540
0.32172 0.9385 0.9385 1.1916
0.32182 0.9739 0.9739 1.0471
0.32192 0.9829 0.9829 1.1622
0.32202 1.0081 1.0081 1.1046
0.32212 1.0333 1.0333 1.0429
0.32222 0.9259 0.9259 1.2990
0.32232 0.9187 0.9187 1.0597
0.32242 0.9031 0.9031 1.1064
0.32252 0.9205 0.9205 1.0237
0.32262 0.9241 0.9241 1.0009
0.32272 0.9397 0.9397 0.9877
0.32281 0.9427 0.9427 0.9925
0.32291 0.9526 0.9526 0.9964
0.32301 0.9577 0.9577 1.0087
0.32311 0.9643 0.9643 1.0135
0.32321 0.9655 0.9655 1.0117
0.32331 0.9655 0.9655 1.0135
0.32341 0.9667 0.9667 1.0009
0.32351 0.9655 0.9655 0.9973
0.32361 0.9355 0.9355 1.0609
0.32371 0.9691 0.9691 1.0687
0.32381 0.9457 0.9457 1.0675
0.32391 0.9841 0.9841 1.0609
0.32401 1.0339 1.0339 1.1052
0.32411 0.9253 0.9253 1.0309
0.32421 0.8930 0.8930 0.8966
0.32431 0.9013 0.9013 1.0111
0.32440 0.9076 0.9076 0.9496
0.32450 0.9205 0.9205 0.9541
0.32460 0.9355 0.9355 0.9451
0.32470 1.0099 1.0099 1.0315
0.32480 0.8570 0.8570 0.9061
0.32490 0.8000 0.8000 0.7688
0.32500 0.8024 0.8024 0.8252
0.32510 0.8036 0.8036 0.7724
0.32520 0.8030 0.8030 0.7694
0.32530 0.8054 0.8054 0.7652
0.32540 0.8042 0.8042 0.8222
0.32550 0.8060 0.8060 0.7838
0.32560 0.8066 0.8066 0.8222
0.32570 0.8084 0.8084 0.7664
0.32580 0.8084 0.8084 0.7688
0.32590 0.8086 0.8086 0.8272
0.32600 0.8120 0.8120 0.8036
0.32609 0.7976 0.7976 0.9319
0.32619 0.8012 0.8012 0.9217
0.32629 0.7982 0.7982 0.7712
0.32639 0.8006 0.8006 0.7808
0.32649 0.8042 0.8042 0.8276
0.32659 0.8084 0.8084 0.8156
0.32669 0.8060 0.8060 0.7676
0.32679 0.9517 0.9517 0.9811
0.32689 0.9067 0.9067 0.9265
0.32699 0.9451 0.9451 0.9547
0.32709 0.9241 0.9241 1.0063
0.32719 0.8180 0.8180 0.7982
0.32729 0.8210 0.8210 0.8408
0.32739 0.8230 0.8230 0.8188
0.32749 0.8294 0.8294 0.8528
0.32759 0.8330 0.8330 0.8966
0.32768 0.8276 0.8276 0.8768
0.32778 0.8228 0.8228 0.8852
0.32788 0.8168 0.8168 0.7844
0.32798 0.8084 0.8084 0.8054
0.32808 0.8072 0.8072 0.8018
0.32818 0.8096 0.8096 0.7712
0.32828 0.8096 0.8096 0.7724
0.32838 0.8096 0.8096 0.7712
0.32848 0.8186 0.8186 0.8396
0.32858 0.8186 0.8186 0.8360
0.32868 0.8270 0.8270 0.8390
0.32878 0.8282 0.8282 0.8588
0.32888 0.8134 0.8134 0.8116
0.32898 0.8204 0.8204 0.8528
0.32908 0.8318 0.8318 0.8846
0.32918 0.8270 0.8270 0.8078
0.32927 0.8180 0.8180 0.8138
0.32937 0.8324 0.8324 0.8678
0.32947 0.8228 0.8228 0.8534
0.32957 0.8360 0.8360 0.9283
0.32967 0.8390 0.8390 0.9637
0.32977 0.8402 0.8402 0.8690
0.32987 0.8534 0.8534 0.9505
0.32997 0.8426 0.8426 0.8954
0.33007 0.8576 0.8576 0.9073
0.33017 0.8594 0.8594 0.9787
0.33027 0.8612 0.8612 0.9373
0.33037 0.8614 0.8614 0.9424
0.33047 0.8510 0.8510 0.9427
0.33057 0.8648 0.8648 0.9715
0.33067 0.8534 0.8534 0.9925
0.33077 0.8540 0.8540 0.9301
0.33087 0.8690 0.8690 0.9571
0.33096 0.8582 0.8582 0.9625
0.33106 0.8594 0.8594 0.9595
0.33116 0.8612 0.8612 0.9193
0.33126 0.8654 0.8654 0.8348
0.33136 0.8822 0.8822 0.8708
0.33146 0.8696 0.8696 0.9007
0.33156 0.8888 0.8888 0.9523
0.33166 0.8756 0.8756 0.8648
0.33176 0.8828 0.8828 0.8492
0.33186 0.9094 0.9094 0.9472
0.33196 0.9139 0.9139 0.8882
0.33206 0.8732 0.8732 0.8534
0.33216 0.8780 0.8780 0.8750
0.33226 0.8840 0.8840 0.8762
0.33236 0.8888 0.8888 0.8750
0.33246 0.8906 0.8906 0.8672
0.33255 0.8924 0.8924 0.8768
0.33265 0.8954 0.8954 0.9169
0.33275 0.8990 0.8990 0.9295
0.33285 0.9019 0.9019 0.8744
0.33295 0.9067 0.9067 0.9511
0.33305 0.9193 0.9193 0.9745
0.33315 0.9343 0.9343 0.9829
0.33325 0.9703 0.9703 1.0093
0.33335 1.0306 1.0306 1.0324
0.33345 0.8522 0.8522 1.3211
0.33355 0.8750 0.8750 1.3433
0.33365 0.9499 0.9499 1.1130
0.33375 0.9955 0.9955 1.0555
0.33385 0.9793 0.9793 1.0777
0.33395 1.0129 1.0129 1.0753
0.33405 0.9775 0.9775 1.0819
0.33415 0.9631 0.9631 1.0585
0.33424 1.0387 1.0387 1.0807
0.33434 0.9751 0.9751 0.9919
0.33444 0.8666 0.8666 0.9685
0.33454 0.8570 0.8570 0.8846
0.33464 0.8948 0.8948 0.9493
0.33474 0.9019 0.9019 0.9577
0.33484 0.9208 0.9208 1.0156
0.33494 0.9277 0.9277 1.0219
0.33504 0.9595 0.9595 0.9361
0.33514 0.9319 0.9319 1.1670
0.33524 0.9247 0.9247 1.1268
0.33534 0.9367 0.9367 1.1208
0.33544 0.9523 0.9523 1.0483
0.33554 0.9631 0.9631 1.0297
0.33564 0.9679 0.9679 1.0429
0.33574 0.9967 0.9967 1.0603
0.33583 0.9919 0.9919 1.0423
0.33593 1.0045 1.0045 1.0501
0.33603 1.0027 1.0027 1.0387
0.33613 1.0069 1.0069 1.0585
0.33623 1.0033 1.0033 1.0891
0.33633 1.0132 1.0132 1.0696
0.33643 1.0351 1.0351 1.0867
0.33653 1.0471 1.0471 1.1490
0.33663 1.0507 1.0507 1.0987
0.33673 0.9781 0.9781 1.2096
0.33683 1.0237 1.0237 1.0657
0.33693 0.9175 0.9175 0.9493
0.33703 0.8024 0.8024 0.8114
0.33713 0.8024 0.8024 0.8390
0.33723 0.8054 0.8054 0.8366
0.33733 0.8054 0.8054 0.8480
0.33742 0.8072 0.8072 0.8384
0.33752 0.8102 0.8102 0.7814
0.33762 0.8108 0.8108 0.7778
0.33772 0.8132 0.8132 0.8108
0.33782 0.8128 0.8128 0.8590
0.33792 0.8156 0.8156 0.8420
0.33802 0.8180 0.8180 0.7982
0.33812 0.8204 0.8204 0.7994
0.33822 0.8192 0.8192 0.8462
0.33832 0.8222 0.8222 0.8024
0.33842 0.8270 0.8270 0.8006
0.33852 0.8252 0.8252 0.7976
0.33862 0.8282 0.8282 0.7994
0.33872 0.8294 0.8294 0.9397
0.33882 0.8300 0.8300 0.8450
0.33892 0.8324 0.8324 0.9187
0.33902 0.8336 0.8336 0.9163
0.33911 0.8366 0.8366 0.9283
0.33921 0.8396 0.8396 0.9973
0.33931 0.8428 0.8428 1.0060
0.33941 0.8444 0.8444 0.9439
0.33951 0.8504 0.8504 0.9607
0.33961 0.8498 0.8498 0.9847
0.33971 0.8516 0.8516 1.0297
0.33981 0.8558 0.8558 0.9979
0.33991 0.8636 0.8636 0.8456
0.34001 0.8768 0.8768 0.8576
0.34011 0.8846 0.8846 0.8474
0.34021 0.8900 0.8900 0.9025
0.34031 0.8924 0.8924 0.9577
0.34041 0.8966 0.8966 0.8636
0.34051 0.9007 0.9007 0.8654
0.34061 0.8276 0.8276 0.9073
0.34070 0.8342 0.8342 0.7904
0.34080 0.8080 0.8080 0.8254
0.34090 0.8372 0.8372 0.8006
0.34100 0.8360 0.8360 0.7976
0.34110 0.8102 0.8102 0.7622
0.34120 0.8402 0.8402 0.7814
0.34130 0.8420 0.8420 0.7856
0.34140 0.8108 0.8108 0.7670
0.34150 0.8438 0.8438 0.8228
0.34160 0.8444 0.8444 0.8678
0.34170 0.8150 0.8150 0.7988
0.34180 0.8456 0.8456 0.7892
0.34190 0.8468 0.8468 0.7964
0.34200 0.8150 0.8150 0.7970
0.34210 0.8498 0.8498 0.8762
0.34220 0.8504 0.8504 0.7892
0.34229 0.8170 0.8170 0.7942
0.34239 0.8516 0.8516 0.8384
0.34249 0.8576 0.8576 0.8066
0.34259 0.8192 0.8192 0.8222
0.34269 0.8216 0.8216 0.7952
0.34279 0.8228 0.8228 0.8342
0.34289 0.8276 0.8276 0.8396
0.34299 0.8300 0.8300 0.9019
0.34309 0.8306 0.8306 0.8462
0.34319 0.8342 0.8342 0.9649
0.34329 0.8372 0.8372 0.9307
0.34339 0.8396 0.8396 0.9841
0.34349 0.8408 0.8408 0.8126
0.34359 0.8432 0.8432 0.8714
0.34369 0.8444 0.8444 0.9925
0.34379 0.8470 0.8470 0.9874
0.34389 0.8504 0.8504 1.0459
0.34398 0.8510 0.8510 1.0453
0.34408 0.8534 0.8534 0.9523
0.34418 0.8540 0.8540 1.0615
0.34428 0.8570 0.8570 1.0153
0.34438 0.8588 0.8588 0.9661
0.34448 0.8612 0.8612 0.9337
0.34458 0.8618 0.8618 0.9439
0.34468 0.8672 0.8672 0.8624
0.34478 0.8714 0.8714 0.9073
0.34488 0.8738 0.8738 0.8672
0.34498 0.8792 0.8792 0.8744
0.34508 0.8840 0.8840 0.8624
0.34518 0.8648 0.8648 0.8918
0.34528 0.8044 0.8044 0.9586
0.34538 0.8582 0.8582 0.9025
0.34548 0.8648 0.8648 0.8534
0.34557 0.8732 0.8732 0.8402
0.34567 0.8816 0.8816 0.8294
0.34577 0.8906 0.8906 0.8540
0.34587 0.9013 0.9013 1.0009
0.34597 0.9007 0.9007 0.8960
0.34607 0.9181 0.9181 1.0057
0.34617 0.8876 0.8876 1.1460
0.34627 0.9253 0.9253 1.1334
0.34637 0.9241 0.9241 1.1286
0.34647 0.9187 0.9187 1.0105
0.34657 0.9205 0.9205 1.1892
0.34667 0.9097 0.9097 1.1682
0.34677 0.9172 0.9172 1.2430
0.34687 0.9523 0.9523 1.0801
0.34697 0.9583 0.9583 1.0123
0.34707 0.9727 0.9727 1.1070
0.34716 0.9691 0.9691 0.9793
0.34726 0.9895 0.9895 0.9985
0.34736 1.0099 1.0099 1.0243
0.34746 1.0081 1.0081 1.0027
0.34756 1.0177 1.0177 0.9661
0.34766 0.9427 0.9427 0.9007
0.34776 0.9103 0.9103 0.8522
0.34786 0.9193 0.9193 0.8474
0.34796 0.9301 0.9301 0.8576
0.34806 0.9523 0.9523 0.9229
0.34816 1.0339 1.0339 1.0435
0.34826 1.0294 1.0294 1.1368
0.34836 1.0207 1.0207 1.0579
0.34846 1.0309 1.0309 1.0333
0.34856 1.0411 1.0411 1.0165
0.34866 1.0387 1.0387 1.0147
0.34876 1.0465 1.0465 1.0159
0.34885 1.0519 1.0519 1.0189
0.34895 1.0531 1.0531 1.0453
0.34905 1.0555 1.0555 1.0171
0.34915 1.0603 1.0603 1.0177
0.34925 1.0639 1.0639 1.0171
0.34935 1.0663 1.0663 1.0153
0.34945 1.0639 1.0639 1.0135
0.34955 1.0669 1.0669 1.0147
0.34965 1.0669 1.0669 1.0135
0.34975 1.0690 1.0690 1.0120
0.34985 1.0717 1.0717 1.0237
0.34995 0.9661 0.9661 1.1724
0.35005 0.9367 0.9367 1.2846
0.35015 0.9295 0.9295 1.0543
0.35025 0.9385 0.9385 1.0525
0.35035 0.9613 0.9613 1.0393
0.35044 0.9715 0.9715 1.0339
0.35054 0.9883 0.9883 1.0447
0.35064 1.0075 1.0075 1.0555
0.35074 1.0081 1.0081 1.0603
0.35084 1.0105 1.0105 1.0423
0.35094 1.0135 1.0135 1.0453
0.35104 1.0135 1.0135 1.0549
0.35114 1.0099 1.0099 1.0969
0.35124 1.0222 1.0222 1.0720
0.35134 1.0291 1.0291 1.0327
0.35144 1.0495 1.0495 1.0891
0.35154 1.0513 1.0513 1.0861
0.35164 1.0525 1.0525 1.1190
0.35174 1.0513 1.0513 1.0351
0.35184 1.0597 1.0597 1.1034
0.35194 1.0615 1.0615 1.0459
0.35203 1.0687 1.0687 1.0153
0.35213 1.0747 1.0747 1.0153
0.35223 1.0723 1.0723 1.0273
0.35233 0.9385 0.9385 0.9181
0.35243 0.8036 0.8036 0.8906
0.35253 0.8054 0.8054 0.8456
0.35263 0.8072 0.8072 0.8348
0.35273 0.8080 0.8080 0.7858
0.35283 0.8090 0.8090 0.8324
0.35293 0.8108 0.8108 0.7718
0.35303 0.8120 0.8120 0.8348
0.35313 0.8120 0.8120 0.8234
0.35323 0.8006 0.8006 0.8810
0.35333 0.8036 0.8036 0.8900
0.35343 0.8234 0.8234 0.8294
0.35353 0.8420 0.8420 0.8120
0.35363 0.8606 0.8606 0.8240
0.35372 0.8474 0.8474 0.8012
0.35382 0.8492 0.8492 0.8060
0.35392 0.8558 0.8558 0.8708
0.35402 0.8630 0.8630 0.8102
0.35412 0.8432 0.8432 0.9331
0.35422 0.8776 0.8776 0.9010
0.35432 0.8486 0.8486 0.8864
0.35442 0.8810 0.8810 0.9337
0.35452 0.8732 0.8732 0.9517
0.35462 0.8438 0.8438 0.8360
0.35472 0.9019 0.9019 0.8582
0.35482 0.9043 0.9043 0.8498
0.35492 0.8474 0.8474 0.7994
0.35502 0.9397 0.9397 0.9019
0.35512 0.8858 0.8858 0.8450
0.35522 0.9517 0.9517 0.9493
0.35531 0.9355 0.9355 0.9133
0.35541 0.8252 0.8252 0.8030
0.35551 0.8276 0.8276 0.7850
0.35561 0.8288 0.8288 0.8000
0.35571 0.8350 0.8350 0.8074
0.35581 0.8396 0.8396 0.8360
0.35591 0.8432 0.8432 0.9379
0.35601 0.8444 0.8444 0.8672
0.35611 0.8456 0.8456 0.9301
0.35621 0.8516 0.8516 0.9877
0.35631 0.8600 0.8600 1.0171
0.35641 0.8636 0.8636 1.0285
0.35651 0.8690 0.8690 1.0225
0.35661 0.8858 0.8858 0.8630
0.35671 0.9007 0.9007 0.8720
0.35681 0.9121 0.9121 0.8912
0.35691 0.9349 0.9349 0.8978
0.35700 0.9601 0.9601 0.8414
0.35710 0.9475 0.9475 0.8870
0.35720 0.8020 0.8020 0.8026
0.35730 0.8048 0.8048 0.8582
0.35740 0.8072 0.8072 0.8384
0.35750 0.8084 0.8084 0.7778
0.35760 0.8102 0.8102 0.7652
0.35770 0.8108 0.8108 0.8312
0.35780 0.8132 0.8132 0.8240
0.35790 0.8126 0.8126 0.7742
0.35800 0.8138 0.8138 0.8312
0.35810 0.8618 0.8618 0.8510
0.35820 0.9637 0.9637 0.9913
0.35830 0.9859 0.9859 0.9745
0.35840 1.0603 1.0603 1.0219
0.35850 1.0033 1.0033 0.9589
0.35859 0.9571 0.9571 0.9463
0.35869 1.0054 1.0054 1.0192
0.35879 0.9979 0.9979 0.9805
0.35889 1.0111 1.0111 0.9595
0.35899 1.0105 1.0105 0.9685
0.35909 1.0777 1.0777 1.0213
0.35919 0.8174 0.8174 0.8798
0.35929 0.8198 0.8198 0.7748
0.35939 0.8192 0.8192 0.8168
0.35949 0.8204 0.8204 0.7910
